trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,hour,day_of_week,month,gender_encoded,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_name_Zone_10,zone_name_Zone_2,zone_name_Zone_3,zone_name_Zone_4,zone_name_Zone_5,zone_name_Zone_6,zone_name_Zone_7,zone_name_Zone_8,zone_name_Zone_9,traffic_level_encoded,ride_frequency,log_fare,log_distance,sqrt_duration,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,surge_feature
T00445,R0133,Zone_3,-0.21747005125123295,-0.5721237311984941,-0.5132380792639132,2024-04-07,1.0,Diya Kumar,25.0,Female,Delhi,2024-04-08 00:03:47.581311,0.5590549577479722,-0.7295764288901869,4.4,12971.0,2.11,38.0,Business,Low,0,Sunday,April,0,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.5209186335405,2.0992441689760155,6.398437309218556,-0.5195633499697412,-1.2949598202038526,0,0.8859566902583359,-0.701712663725091,0
T00446,R0107,Zone_4,1.5051681687209977,1.8674738578645604,2.026996172438322,2024-08-13,0.0,Reyansh Gupta,33.0,Female,Hyderabad,2024-09-18 00:03:47.581311,-1.0039199666793377,-0.7295764288901869,3.66,4038.0,2.46,48.2,Business,Low,0,Tuesday,August,0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,5.6534010450952765,2.7434173449395014,11.140017953306897,-0.9297127463237406,-0.2653400604912592,0,0.30426618022738205,-0.383749678488634,0
T00447,R0081,Zone_4,1.0079839670216957,0.34111187423119416,-0.30012853357957336,2023-08-19,1.0,Diya Reddy,42.0,Male,Mumbai,2025-12-13 00:03:47.581311,-0.6131762355725101,-0.026056301031792503,3.9,4038.0,2.46,48.2,Business,Low,0,Saturday,August,1,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.683426683953859,2.596000697293587,8.48940516172953,0.429201776653735,0.1772399000740926,0,-1.305196519306116,0.09319479936605132,0
T00448,R0073,Zone_8,1.0149865614118265,0.5822553588644114,1.084557965783717,2023-01-08,0.0,Meera Das,41.0,Male,Ahmedabad,2025-07-11 00:03:47.581311,0.5590549577479722,1.3809839546849962,3.01,4516.0,1.93,31.0,Business,Low,0,Sunday,January,1,False,False,True,False,False,False,False,False,False,False,True,False,0.0,Low,5.363777338019823,2.5982353350950036,8.960468737739115,0.3787843061568347,0.38877667428145524,0,-0.7520552367613439,0.4906485309116225,0
T00449,R0151,Zone_7,-0.8757139239235489,-0.5917789787294253,-1.051792966908863,2024-01-06,1.0,Meera Reddy,34.0,Male,Hyderabad,2024-10-03 00:03:47.581311,-0.22243250446568272,-1.4330965567485814,5.0,11070.0,0.64,45.2,Industrial,Low,0,Saturday,January,1,False,True,False,False,False,False,False,False,False,True,False,False,0.0,Low,3.9304521408965134,1.6752256529721035,6.345864795282043,0.5276982449899783,0.6015543411035054,0,0.2507363786907912,-1.0991663952706623,0
T00450,R0296,Zone_3,1.4444790173398623,2.35914840804129,2.026996172438322,2024-03-26,0.0,Reyansh Patel,37.0,Female,Hyderabad,2025-01-16 00:03:47.581311,-0.22243250446568272,-0.026056301031792503,3.97,12971.0,2.11,38.0,Business,Low,0,Tuesday,March,0,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.6534010450952765,2.7265447837383743,11.868445559549912,1.920960254361632,1.2824029984694925,0,-0.1239722320653447,-0.07714251415347918,0
T00451,R0064,Zone_2,1.2997587332771547,2.102456742525396,2.026996172438322,2024-06-13,0.0,Ishaan Nair,21.0,Male,Bengaluru,2025-03-20 00:03:47.581311,-1.0039199666793377,-0.026056301031792503,4.21,6371.0,0.91,58.4,Residential,Low,0,Thursday,June,1,False,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.6534010450952765,2.6851226964585053,11.49391143171027,1.8977251900361591,2.3598608737218316,0,-0.34879739851902625,0.3316670382933942,0
T00452,R0087,Zone_3,-0.6679702903496618,-0.9872308245756253,-1.0703185192772304,2023-08-28,1.0,Saanvi Das,26.0,Female,Jaipur,2025-06-24 00:03:47.581311,-1.7854074288929924,0.6774638268266019,3.57,12971.0,2.11,38.0,Business,Low,0,Monday,August,0,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,3.9023766283763406,1.8293763327993617,5.175905717843014,0.45080926400954935,-0.18069596815020697,0,-0.6913881283532076,2.4779171886394784,0
T00453,R0230,Zone_4,1.7572615667657145,1.6154759828038148,0.35260156688886063,2023-01-08,1.0,Kavya Gupta,32.0,Female,Chennai,2024-09-17 00:03:47.581311,0.16831122664114473,-0.7295764288901869,3.65,4038.0,2.46,48.2,Business,Low,0,Sunday,January,0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,5.061455143092889,2.810606789427302,10.747557862137798,-0.4473746990309987,-0.4927535703649966,0,0.3078348336631548,-0.6520309472818946,0
T00454,R0168,Zone_9,-0.8196931688025006,-0.46416655073009544,-1.1650484714587404,2023-06-18,1.0,Diya Das,23.0,Male,Pune,2024-08-24 00:03:47.581311,-1.0039199666793377,-0.026056301031792503,4.03,11037.0,1.83,56.1,Mixed,Low,0,Sunday,June,1,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,3.7450234647319762,1.7191887763932197,6.679820356865894,-0.64095814256877,-0.5328911995468982,0,0.3934825161217001,0.3316670382933942,0
T00455,R0262,Zone_8,-1.6063179386272186,-1.5366976697313612,-1.3558222447840558,2023-11-04,0.0,Meera Singh,30.0,Male,Ahmedabad,2025-01-23 00:03:47.581311,0.5590549577479722,-0.026056301031792503,3.35,4516.0,1.93,31.0,Business,Low,0,Saturday,November,1,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,3.3246762437544124,0.7929925155296614,2.839013913315678,-0.8646283753186516,-0.7437044257983821,0,-0.14895280611575376,-0.3042589321795199,0
T00456,R0134,Zone_5,1.2647457613264996,2.0285295428568184,1.1196382670770084,2024-04-11,0.0,Aadhya Singh,34.0,Female,Jaipur,2025-09-16 00:03:47.581311,-0.22243250446568272,1.3809839546849962,4.59,2590.0,1.31,43.9,Business,Low,0,Thursday,April,0,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,5.376203905205108,2.6748380668960965,11.383760362902937,-0.06917351612452413,0.824112235552521,0,-0.9911550169581164,0.9448813669637038,0
T00457,R0035,Zone_4,-0.16144929613018474,0.1985379891560806,-0.062055477611617886,2024-06-06,0.0,Reyansh Das,39.0,Male,Kolkata,2024-09-01 00:03:47.581311,-1.394663697786165,1.3809839546849962,3.49,4038.0,2.46,48.2,Business,Low,0,Thursday,June,1,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.83834327293948,2.128231705849268,8.19817052762383,-0.49893802113010083,-0.8265727037401066,0,0.3649332886355183,2.4779171886394784,0
T00458,R0049,Zone_8,1.1176912791337483,1.4403389264461135,2.026996172438322,2024-08-12,1.0,Meera Iyer,39.0,Female,Mumbai,2024-04-30 00:03:47.581311,-0.6131762355725101,-1.4330965567485814,4.4,4516.0,1.93,31.0,Business,Low,0,Monday,August,0,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.6534010450952765,2.6304489550786583,10.466135867644754,0.9644781679682218,1.0635677818645393,0,0.807446314671336,-1.0991663952706623,1
T00459,R0044,Zone_4,-0.9013901033540291,-0.8024128254041816,-1.2612236794987752,2024-06-11,0.0,Arjun Gupta,36.0,Female,Hyderabad,2025-06-16 00:03:47.581311,0.9497986888547996,0.6774638268266019,3.21,4038.0,2.46,48.2,Business,Low,0,Tuesday,June,0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,3.5550623063795967,1.6544112780768316,5.7523908073078625,1.2577507008975908,0.8630421587826856,0,-0.6628389008670259,-0.02604132009762001,0
T00460,R0033,Zone_1,-1.4942764283851224,-1.3424920896496222,-1.203019284469082,2023-12-28,0.0,Diya Iyer,18.0,Female,Chennai,2023-10-18 00:03:47.581311,-1.394663697786165,-1.4330965567485814,3.24,4921.0,2.43,30.9,Residential,Low,0,Thursday,December,0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,Low,3.674273301724574,0.9895411936137477,3.8314488121336034,-2.890002928754171,-2.3121690796986027,0,1.503333734647017,-1.0991663952706623,0
T00461,R0045,Zone_1,1.4164686397793385,1.3931076599911891,1.5939449624657056,2023-10-14,1.0,Saanvi Iyer,34.0,Female,Ahmedabad,2025-09-03 00:03:47.581311,0.5590549577479722,1.3809839546849962,4.88,4921.0,2.43,30.9,Residential,Low,0,Saturday,October,0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,Low,5.530618855647012,2.7186603802142257,10.388936422945324,0.9628412371079327,1.2276882915521163,0,-0.944762522293071,0.4906485309116225,0
T00462,R0170,Zone_9,-1.6646728918783105,-1.5176291460073235,-1.486158045843775,2023-10-24,1.0,Saanvi Kumar,29.0,Female,Bengaluru,2024-04-10 00:03:47.581311,-0.22243250446568272,-0.7295764288901869,3.68,11037.0,1.83,56.1,Mixed,Low,0,Tuesday,October,0,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,2.8831233291713367,0.6729444732424258,2.951270912674741,-0.26364090232685156,0.24261893781325272,0,0.8788193833867904,-0.5881544547120707,0
T00463,R0039,Zone_8,-1.8444061478916731,-1.7443978973716503,-1.486158045843775,2024-02-12,0.0,Aadhya Iyer,24.0,Male,Chennai,2026-04-11 00:03:47.581311,-0.22243250446568272,1.3809839546849962,4.2,4516.0,1.93,31.0,Business,Low,0,Monday,February,1,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,2.8831233291713367,0.17395330712343804,0.9899494936611666,-1.9178764602817142,-1.7995492572519067,0,-1.72986627816307,0.9448813669637038,0
T00464,R0242,Zone_6,-1.5082816171653843,-1.396177317980375,-1.486158045843775,2024-03-12,1.0,Kavya Iyer,34.0,Male,Ahmedabad,2024-11-12 00:03:47.581311,-0.22243250446568272,0.6774638268266019,4.54,14627.0,0.54,37.6,Mixed,Low,0,Tuesday,March,1,False,False,True,False,False,False,False,False,True,False,False,False,0.0,Low,2.8831233291713367,0.9669838461896731,3.5846896657869842,-2.5568407292322184,-2.7290224243301915,0,0.10799024125988228,0.43386942640511234,0
T00465,R0294,Zone_5,-0.4952396287264302,-0.6231687023982261,0.011783958069392444,2023-10-12,0.0,Arjun Reddy,24.0,Female,Surat,2026-01-11 00:03:47.581311,-0.22243250446568272,1.3809839546849962,3.2,2590.0,1.31,43.9,Business,Low,0,Thursday,October,0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.88189241820353,1.9416152247724325,6.260990336999411,0.003225597353399086,-0.35171877904125626,0,-1.408687468943525,0.9448813669637038,0
T00466,R0245,Zone_8,-1.2351804359502747,-1.0558775099821616,-1.219311259601547,2024-05-11,0.0,Diya Sharma,35.0,Female,Hyderabad,2024-11-10 00:03:47.581311,-1.0039199666793377,0.6774638268266019,4.73,4516.0,1.93,31.0,Business,Low,0,Saturday,May,0,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,3.6423118182976015,1.33500106673234,4.944694126030447,-0.08702073944698879,0.6704608718864474,0,0.11512754813142773,1.0470837550754222,0
T00467,R0251,Zone_8,-1.2235094453000563,-1.2377618901191376,-1.0889754585418274,2023-09-06,1.0,Vivaan Iyer,46.0,Male,Mumbai,2025-02-10 00:03:47.581311,-1.0039199666793377,0.6774638268266019,4.48,4516.0,1.93,31.0,Business,Low,0,Wednesday,September,1,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,3.8732821771117156,1.3480731482996928,4.272001872658765,-0.24141605818944292,0.7448357252191853,0,-0.2131885679596628,1.0470837550754222,0
T00468,R0112,Zone_5,-0.06341297466835047,-0.578871054977769,-0.12538396159426396,2023-11-30,0.0,Meera Nair,41.0,Male,Delhi,2024-12-07 00:03:47.581311,0.9497986888547996,0.6774638268266019,3.24,2590.0,1.31,43.9,Business,Low,0,Thursday,November,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.79942031364732,2.1770218700187,6.380438856379708,0.5075780262443694,-0.49438155326572436,0,0.01877390536556421,-0.02604132009762001,0
T00469,R0261,Zone_1,-1.146480907008615,-1.0878539574578556,-0.7874425316949966,2023-10-18,1.0,Aarav Kumar,31.0,Female,Pune,2025-08-22 00:03:47.581311,-0.6131762355725101,0.6774638268266019,4.24,4921.0,2.43,30.9,Residential,Low,0,Wednesday,October,0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.263383854543109,1.430311246536665,4.833218389437829,0.060892333088721017,-0.7171314843730796,0,-0.9019386810637983,0.6893753966844082,0
T00470,R0181,Zone_5,-1.2982037854614537,-1.2137062140365054,-0.9638951333312901,2024-06-26,0.0,Arjun Patel,32.0,Male,Hyderabad,2024-08-02 00:03:47.581311,-1.7854074288929924,0.6774638268266019,3.75,2590.0,1.31,43.9,Business,Low,0,Wednesday,June,1,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,4.053869729656382,1.2612978709452054,4.36692111217961,1.059747544037038,0.7222698437931935,0,0.4719928917087,2.4779171886394784,0
T00472,R0120,Zone_5,0.38241886816999116,0.689919177429363,0.21792999825356574,2023-03-30,0.0,Ishaan Gupta,18.0,Female,Surat,2025-11-04 00:03:47.581311,0.16831122664114473,-0.7295764288901869,4.55,2590.0,1.31,43.9,Business,Low,0,Thursday,March,0,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.994302639475358,2.373043556642607,9.162968951164245,0.25535971929104845,-0.10707863647178281,0,-1.1660190353109798,-0.6520309472818946,0
T00473,R0172,Zone_6,0.03929174305357105,-0.3057511228688579,0.909682006902178,2024-02-18,0.0,Reyansh Reddy,31.0,Male,Pune,2024-04-23 00:03:47.581311,1.3405424199616272,-1.4330965567485814,3.72,14627.0,0.54,37.6,Mixed,Low,0,Sunday,February,1,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.2994167619913375,2.225704048658088,7.07248188403477,-0.22277290380971576,-0.04607998782176537,0,0.8324268887217451,-1.0991663952706623,1
T00474,R0217,Zone_4,-1.8654139310620665,-1.753492116378499,-1.486158045843775,2023-08-17,1.0,Kavya Iyer,39.0,Female,Jaipur,2024-03-23 00:03:47.581311,-1.0039199666793377,-0.026056301031792503,3.52,4038.0,2.46,48.2,Business,Low,0,Thursday,August,0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,2.8831233291713367,0.09531017980432487,0.8185352771872451,0.23355580023199912,0.7901217470262318,0,0.9430551452306994,0.3316670382933942,0
T00475,R0010,Zone_4,-0.30850377832293635,-0.27260122777937695,-0.7507855876469504,2023-01-12,1.0,Vivaan Gupta,25.0,Male,Surat,2025-05-18 00:03:47.581311,0.5590549577479722,-1.4330965567485814,3.38,4038.0,2.46,48.2,Business,Low,0,Thursday,January,1,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.301900590194597,2.050270164379556,7.151922818375489,0.81355314264958,0.16741507376964454,0,-0.5593479512296169,-1.0991663952706623,0
T00476,R0070,Zone_10,0.0346233467934838,-0.1033314094906103,0.27311249466997944,2023-06-09,0.0,Meera Reddy,33.0,Female,Bengaluru,2025-05-16 00:03:47.581311,-0.6131762355725101,0.6774638268266019,3.54,2440.0,1.54,35.4,Industrial,Low,0,Friday,June,0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,5.022366216971954,2.2235418856535927,7.544534445544006,2.1509256555056537,2.2025497950504977,0,-0.5522106443580714,0.6893753966844082,0
T00477,R0143,Zone_4,-1.8817533179723722,-1.7666934020336023,-1.486158045843775,2024-07-26,1.0,Meera Kumar,42.0,Male,Kolkata,2026-02-23 00:03:47.581311,0.16831122664114473,-0.7295764288901869,4.56,4038.0,2.46,48.2,Business,Low,0,Friday,July,1,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,2.8831233291713367,0.0295588022415444,0.469041575982343,-1.1508457362401752,-0.631090797563891,0,-1.5621395666817521,-0.6520309472818946,0
T00478,R0237,Zone_8,0.12565707386518718,0.08119322777738648,0.9446309212992399,2023-08-21,1.0,Aadhya Nair,40.0,Male,Chennai,2024-11-07 00:03:47.581311,0.5590549577479722,1.3809839546849962,3.71,4516.0,1.93,31.0,Business,Low,0,Monday,August,1,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.312614671248861,2.2648832258100344,7.950471684120383,0.41938019149200184,0.583473512561381,0,0.1258335084387459,0.4906485309116225,1
T00479,R0062,Zone_10,1.3697846771784652,0.8128378149735457,0.40357968262592825,2024-03-02,1.0,Kavya Sharma,38.0,Female,Jaipur,2023-12-03 00:03:47.581311,-0.22243250446568272,-0.7295764288901869,3.58,2440.0,1.54,35.4,Industrial,Low,0,Saturday,March,0,False,True,False,True,False,False,False,False,False,False,False,False,0.0,Low,5.085742766583061,2.7053799725463312,9.388823142439099,0.7920391942000682,-0.09619983848033548,0,1.3391756766014717,-0.5881544547120707,0
T00480,R0022,Zone_9,-0.4275478829551636,-0.5929524263432124,-0.9280265106606215,2023-05-26,0.0,Aarav Nair,43.0,Male,Kolkata,2024-06-15 00:03:47.581311,-0.22243250446568272,0.6774638268266019,3.32,11037.0,1.83,56.1,Mixed,Low,0,Friday,May,1,False,True,False,False,False,False,False,False,False,False,False,True,0.0,Low,4.10016094754354,1.9823798288367047,6.342712353559792,-0.3697140220735754,-0.39034648064518024,0,0.6432882566257907,0.43386942640511234,0
T00481,R0259,Zone_6,-0.25248302320188815,-0.18224576151778238,0.2799446132739161,2023-11-19,0.0,Aadhya Das,32.0,Female,Jaipur,2024-12-08 00:03:47.581311,0.16831122664114473,-0.7295764288901869,3.52,14627.0,0.54,37.6,Mixed,Low,0,Sunday,November,0,True,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.0257865978636,2.080690761080268,7.3641021177058645,1.105417915039101,0.6900958331662902,0,0.015205251929791488,-0.6520309472818946,0
T00482,R0004,Zone_10,-1.3728981256228514,-1.2412822329604984,-1.0523185144937812,2023-01-12,0.0,Aarav Nair,19.0,Male,Kolkata,2024-09-09 00:03:47.581311,-0.6131762355725101,-0.7295764288901869,3.19,2440.0,1.54,35.4,Industrial,Low,0,Thursday,January,1,True,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,3.9296664406007413,1.1662709371419244,4.257933771208753,-1.11376925225463,-0.6553177173809809,0,0.33638406114933656,-0.5029857979523055,0
T00483,R0257,Zone_6,-1.6553360993581359,-1.5017876032211999,-1.444771173531465,2023-04-14,1.0,Arjun Reddy,36.0,Female,Delhi,2024-06-02 00:03:47.581311,-0.22243250446568272,0.6774638268266019,4.82,14627.0,0.54,37.6,Mixed,Low,0,Friday,April,0,False,False,True,False,False,False,False,False,True,False,False,False,0.0,Low,3.045474365448805,0.6931471805599453,3.0413812651491097,-0.044759861579643505,-0.5139740146293771,0,0.6896807512908362,0.43386942640511234,0
T00484,R0002,Zone_5,1.2133934024655386,1.7143389442653645,0.19979860657388707,2023-11-02,0.0,Ishaan Nair,39.0,Male,Mumbai,2025-07-16 00:03:47.581311,-0.22243250446568272,-0.7295764288901869,4.12,2590.0,1.31,43.9,Business,Low,0,Thursday,November,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.9849071455235245,2.659559991941776,10.903210536351208,1.603582745278179,1.2548252750750044,0,-0.7698985039402075,-0.5881544547120707,0
T00485,R0196,Zone_4,-0.7940169893720203,-0.43747061751644234,-0.39958841402534734,2023-06-15,0.0,Vivaan Das,18.0,Female,Hyderabad,2024-09-11 00:03:47.581311,1.7312861510684545,-0.026056301031792503,4.93,4038.0,2.46,48.2,Business,Low,0,Thursday,June,0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.610854002456389,1.7387102481382397,6.747592163134936,-0.0564756095939968,-0.034067322116810524,0,0.3292467542777911,-0.5029857979523055,0
T00486,R0076,Zone_4,-1.1067995387978726,-0.9147704344242814,-1.0106688683890122,2024-05-06,1.0,Reyansh Reddy,40.0,Male,Bengaluru,2023-11-29 00:03:47.581311,-1.0039199666793377,-0.026056301031792503,3.34,4038.0,2.46,48.2,Business,Low,0,Monday,May,1,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,3.9900945408483017,1.4701758451005926,5.409251334519409,1.922475584643727,1.3221829200234607,0,1.3534502903445627,0.3316670382933942,0
T00487,R0242,Zone_7,-0.8290299613226754,-1.0893207669750895,-0.7386979931938311,2023-09-19,1.0,Kavya Iyer,34.0,Female,Ahmedabad,2025-08-05 00:03:47.581311,-0.22243250446568272,-0.7295764288901869,4.54,11070.0,0.64,45.2,Industrial,Low,0,Tuesday,September,0,False,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,4.314282982587362,1.7119945007591924,4.828043081829324,-2.5568407292322184,-2.7290224243301915,0,-0.841271572655662,-0.5881544547120707,0
T00488,R0086,Zone_5,-0.08908915409883095,-0.25675968499325325,-0.35228913138270707,2024-05-18,1.0,Vivaan Patel,23.0,Male,Hyderabad,2024-10-01 00:03:47.581311,-0.6131762355725101,1.3809839546849962,4.56,2590.0,1.31,43.9,Business,Low,0,Saturday,May,1,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,4.646024179996357,2.1644717908644115,7.189575787207476,1.5842201916736194,1.5382997160632135,0,0.25787368556233664,1.285555994002765,0
T00489,R0037,Zone_8,-1.3728981256228514,-1.39031007991144,-1.175428036260875,2024-03-25,1.0,Aadhya Iyer,32.0,Female,Ahmedabad,2024-05-18 00:03:47.581311,0.16831122664114473,0.6774638268266019,3.36,4516.0,1.93,31.0,Business,Low,0,Monday,March,0,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,3.7261752388576332,1.1662709371419244,3.6124783736376886,0.9838757986626461,1.0679200880966029,0,0.743210552827427,0.2422399486956406,0
T00490,R0067,Zone_2,0.12565707386518718,0.5273966829198716,0.4084409977864219,2024-04-29,1.0,Saanvi Iyer,32.0,Female,Pune,2024-01-03 00:03:47.581311,2.122029882175282,-0.026056301031792503,3.38,6371.0,0.91,58.4,Residential,Low,0,Monday,April,0,False,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.088028340670028,2.2648832258100344,8.855506761332183,0.35712645169762713,0.4338649281973977,0,1.2285474200925173,-0.5488458438998713,0
T00491,R0163,Zone_3,-1.6086521367572624,-1.5733679076622034,-1.486158045843775,2024-07-06,0.0,Kavya Gupta,33.0,Female,Ahmedabad,2024-05-15 00:03:47.581311,-1.7854074288929924,1.3809839546849962,3.56,12971.0,2.11,38.0,Business,Low,0,Saturday,July,0,False,True,False,False,False,True,False,False,False,False,False,False,0.0,Low,2.8831233291713367,0.7884573603642702,2.6095976701399777,-1.077429387156216,-0.7180680566002327,0,0.7539165131347452,3.670278383276192,0
T00492,R0045,Zone_1,0.881937267999337,0.1894437701492321,2.026996172438322,2024-07-17,1.0,Saanvi Iyer,34.0,Male,Ahmedabad,2026-01-14 00:03:47.581311,0.5590549577479722,-0.7295764288901869,4.88,4921.0,2.43,30.9,Residential,Low,0,Wednesday,July,1,False,True,False,False,False,False,False,False,False,False,False,False,0.0,Low,5.6534010450952765,2.554899021608035,8.179242018671413,0.9628412371079327,1.2276882915521163,0,-1.4193934292508432,-0.701712663725091,1
T00493,R0038,Zone_4,-1.2561882191206677,-1.1004685193060653,-1.0640119482582118,2023-03-30,0.0,Aarav Singh,37.0,Female,Kolkata,2025-01-23 00:03:47.581311,-1.0039199666793377,1.3809839546849962,4.07,4038.0,2.46,48.2,Business,Low,0,Thursday,March,0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,3.912023005428146,1.3110318766193438,4.788527957525152,-1.2644323686356256,-1.2963408051348704,0,-0.14895280611575376,1.7625004718574506,0
T00494,R0296,Zone_3,1.51917335750126,2.455664474275266,0.027287611824480137,2023-07-11,0.0,Reyansh Patel,37.0,Male,Hyderabad,2025-05-17 00:03:47.581311,-0.22243250446568272,-1.4330965567485814,3.97,12971.0,2.11,38.0,Business,Low,0,Tuesday,July,1,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.890800154313742,2.747270914255491,12.006248373242993,1.920960254361632,1.2824029984694925,0,-0.5557792977938442,-1.0991663952706623,0
T00495,R0167,Zone_7,-0.033068398977782736,0.2328613318593487,0.6357403282635539,2024-02-10,1.0,Kavya Nair,44.0,Female,Hyderabad,2025-11-26 00:03:47.581311,-0.22243250446568272,-0.026056301031792503,4.75,11070.0,0.64,45.2,Industrial,Low,0,Saturday,February,0,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,5.189450711560923,2.191653532286764,8.269220035771209,0.6455572669307834,0.7823206512988862,0,-1.2445294108979796,-0.07714251415347918,0
T00496,R0295,Zone_10,-1.0087632173360384,-1.1559139190574983,-1.2697638277536965,2024-05-09,1.0,Kavya Gupta,18.0,Male,Delhi,2025-04-22 00:03:47.581311,0.5590549577479722,-0.7295764288901869,3.59,2440.0,1.54,35.4,Industrial,Low,0,Thursday,May,1,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,3.5363108554693294,1.5623463049002497,4.586937976471886,-1.836965306330289,-2.371944424784545,0,-0.4665629618995261,-0.701712663725091,0
T00497,R0043,Zone_2,1.0429969389723508,0.8970326812627585,0.530105263694991,2023-12-11,0.0,Diya Kumar,28.0,Female,Ahmedabad,2024-08-21 00:03:47.581311,0.5590549577479722,0.6774638268266019,4.68,6371.0,0.91,58.4,Residential,Low,0,Monday,December,0,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.143591521344882,2.6071242825122494,9.540440241414439,-0.3709300278555048,-1.1160194323336776,0,0.4041884764290183,0.09319479936605132,0
T00498,R0113,Zone_8,-1.624991523667568,-1.5991837551655161,-1.3429463289535593,2024-01-17,1.0,Aadhya Singh,26.0,Male,Chennai,2025-07-14 00:03:47.581311,0.16831122664114473,-0.7295764288901869,4.61,4516.0,1.93,31.0,Business,Low,0,Wednesday,January,1,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,3.3593331775634567,0.7561219797213337,2.435159132377184,-0.7155039739463284,0.05253806265286683,0,-0.7627611970686621,-0.6520309472818946,0
T00499,R0100,Zone_5,-0.660967695959531,-0.4932093791713221,-0.35544241689221634,2023-04-02,1.0,Ishaan Gupta,28.0,Male,Delhi,2026-03-26 00:03:47.581311,1.7312861510684545,0.6774638268266019,3.79,2590.0,1.31,43.9,Business,Low,0,Sunday,April,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.6437175956003305,1.8341801851120072,6.605300901548695,0.21361798235368046,0.23335159497734753,0,-1.6727678231907064,-0.204895499293127,0
T00500,R0033,Zone_9,-0.021397408327564413,-0.3036975895447308,0.28559424981178716,2024-01-22,0.0,Diya Iyer,18.0,Female,Chennai,2025-06-07 00:03:47.581311,-1.394663697786165,-0.7295764288901869,3.24,11037.0,1.83,56.1,Mixed,Low,0,Monday,January,0,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,5.028606179417492,2.1972245773362196,7.077428911688199,-2.890002928754171,-2.3121690796986027,0,-0.6307210199450713,-0.204895499293127,0
T00501,R0048,Zone_10,-0.16378349426022856,-0.5741772645226213,0.4778132789956275,2024-05-28,1.0,Kavya Sharma,35.0,Male,Hyderabad,2023-11-26 00:03:47.581311,-1.0039199666793377,1.3809839546849962,3.02,2440.0,1.54,35.4,Industrial,Low,0,Tuesday,May,1,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,5.120087427657335,2.127040520479115,6.392964883369843,-1.3351477818001083,-0.9495887111524564,0,1.3641562506518807,1.7625004718574506,0
